Temperature,Humidity,Leaf_Wetness,Lesion_Size,Nitrogen_Level,Status
24.47624904696409,56.10427533236404,5.692572950638105,1.3037496623045444,39.50970659161963,0
26.987314447405428,79.81889748572031,12.08244308762645,4.502768292466645,67.60530408203036,1
23.888886525770836,61.53038651681672,5.7652920655806525,0.0969115328454962,28.261200355910276,0
20.199349368523617,62.45724149980642,10.842579386368573,0.7306577680815328,40.511979018810855,0
26.379192541606184,87.88200709135911,13.010069039263854,4.568078959299536,76.55900320052861,1
19.233504027467124,87.02214944635239,5.005818118056761,0.04980640725844243,44.875602970867185,0
21.833356903310143,48.471094070475175,3.5974242027426797,0.7466014773656331,27.421318440911122,0
19.004937877783625,72.0115965587284,10.75536333182724,0.4842856748685977,43.18521004798875,0
22.055255137568654,75.38296079049633,9.043029450615009,1.766538062936556,38.356647941146086,0
26.986246917025785,95.17721708208472,15.693764207769828,4.3990681025585925,58.07010830471916,1
21.8214239318146,72.17432873179723,8.85666222457297,2.4340910841269876,46.64927162301741,0
17.564241262660474,67.78746376414227,9.998937502727635,2.5780102293849256,31.07212484508116,0
17.72575544135963,62.69069960058081,9.84610245203916,0.02743543997484773,21.420985486017127,0
20.194880163311808,95.26932425873622,7.329602052884444,0.43808219538299176,31.18931663338708,0
24.177299871696075,73.9467152982298,6.14824044035923,1.1999744406304493,26.282568707364945,0
20.609746921562614,72.029230208513,11.321242007860919,1.1405469427608435,50.07443973195198,0
16.398204422224758,74.77040827223121,10.243730768352602,0.2547713459564359,31.95033519147439,0
20.448134649698883,67.61067900830305,8.525634256725535,0.5223534023186978,47.00700612120583,0
24.698799626299753,59.037249131047986,7.92043622225282,0.4445052476343513,30.34335196476792,0
25.092998567487854,71.91099068019903,9.533607798574941,5.166117180793817,31.38296929743742,0
23.589412533745847,90.13387247526623,13.929321753546457,0.016304922064522075,46.6470274533311,0
33.558194471964164,66.29385667913894,8.42882928429112,0.08223558958795119,48.89037122279892,0
23.240304709671104,75.65509645631545,13.987002469351893,0.2637081111799061,37.9747577293517,0
18.75681001720031,86.6125921454787,3.5104122347297633,1.4622843038310567,49.495945713644886,0
21.901740189352005,62.831776793971954,3.432922441346326,3.6987281671070384,41.43048769878952,0
26.273038708235717,87.05053841122196,14.648680420029736,1.3578278614110073,74.26959366449225,1
23.084186816525243,80.73631749859771,8.13080733911736,1.9241872167793814,56.763930272082035,0
26.3247058619737,71.36535331082737,3.307275164866846,2.627808148013366,34.47079162632698,0
22.523733438495515,74.56753219153784,9.5261750696898,0.33894788134768894,45.74071220894001,0
19.41614739601521,81.90646274786342,3.9104779862215686,1.0442815785239838,38.93662997468685,0
22.214698711658176,76.62881268667412,13.216698991392736,0.7194538633960099,36.17182810387031,0
18.161269099792896,40.78649516505393,12.144362236071458,2.457132712307284,21.103507079038472,0
20.231905729167366,68.49944412967473,11.56674011442393,0.5923529580754024,52.795186697601586,0
20.13190144053822,77.01172742310898,9.295767634021821,0.8690327784708771,44.754306825266234,0
21.19333392833551,61.81801116577693,10.050707969601433,1.6971902009731283,24.67299440110069,0
22.590583707607372,81.08703580582907,13.131840117745776,2.352143138747894,59.412174364637494,0
19.4317485222734,77.34877786049817,12.267109585095522,0.37507604098318065,22.068935474654232,0
20.22528583349251,92.52435805344308,5.548734106795428,0.9940375253060123,27.609472974733578,0
25.814665284982475,58.80382566710989,8.780841519748659,2.4554452571030136,36.77971845507942,0
21.783969635258998,76.0789650971654,14.51282815249344,0.6990969529406343,52.769653860881874,0
23.386310422789812,58.53654606981312,6.834444640733342,4.170090401689451,33.72686554048697,0
25.010598693676073,71.86609123156359,7.47234256270299,0.10678275939396756,43.38023481101708,0
22.972499057465328,75.94754341665286,9.90625409062768,0.12878187286516202,53.764964500195376,0
23.113437620113928,82.00413907944426,7.4326388276688995,0.18955126423396046,22.289314469119088,0
23.7531942220605,94.97223687754453,16.360256347483055,6.645565561668005,59.060276668172676,1
21.887095892725455,77.36843897092433,11.052984400530507,0.3949236956675621,43.79153118726124,0
25.160925389823518,62.00807993349746,5.852720032667745,0.07898425346306252,29.503445010900588,0
24.37498808188881,69.0166037320525,11.716839058818312,1.6503759624273044,65.11556551584424,0
15.62831282707058,69.11717951648745,3.6684355515993747,0.3692489446676165,26.504237884484677,0
24.865426961503715,79.92042349536523,12.984410497184054,1.1158261162103411,38.4975701120174,0
20.01212872316246,56.28098857068643,10.23257591449981,1.1371844213191045,54.288577078135674,0
20.54390935651269,65.32298798688109,7.495568544245631,1.7917061673145778,46.954024745502984,0
23.37754023768531,74.23599065593461,7.863766346203286,0.2549676189563393,41.98680009547407,0
26.885846636713875,51.637946268967035,8.30556888578596,0.2858258744590087,43.73348559711398,0
25.447819978857027,68.19520086409375,10.607468193167819,0.24245451347656832,23.108169620327384,0
20.410719388698883,72.43800713771199,8.957523531257541,0.22680046152663613,36.38537233306014,0
18.411380127757987,85.77453279763475,3.194102564308494,0.5810594863419711,37.11961126077924,0
26.73871643719214,82.17158520825497,9.260283471355525,0.20193546287496558,44.60271624982304,0
22.34268294598612,70.66990717224871,9.65442882571857,3.914966173814873,34.03025713278926,0
26.426068650848656,65.70594458874747,5.3986093528672985,0.2894519733764568,33.617172734715055,0
25.962708493380514,92.47352826887516,15.686210664646481,7.88389001160378,70.07916911721746,1
25.800733447559868,76.12773905062569,1.592977358063914,2.981626836981181,36.38689438032709,0
17.03542998440269,79.3259083187309,9.7256150483197,0.8149789983998796,32.106614942803255,0
21.262770807742168,85.42109952567876,1.5399712403862669,3.2597288932592487,26.097780748465375,0
23.012807986225607,79.96047685805816,4.242819666760643,0.049472103132829556,38.49679539728128,0
27.21895159509425,86.77213963982302,10.810488083673334,0.0,55.41584078769295,1
21.26383565199139,66.7965269180568,4.7271007093544055,0.41461176959489565,59.725421767898084,0
27.123305712009557,88.95765894729796,15.360460416835258,0.656857190479105,66.22159336183186,1
22.779167505164445,63.94384460263136,2.4003801459181515,0.26941779932747034,33.077496707341034,0
20.911484318681023,60.77589815501497,7.059410941482806,0.43758803512073574,43.93307050005323,0
25.423904483019722,85.8769387478262,16.11562836164159,4.433563922109535,31.28909894118799,1
22.801150797607775,60.00697767705089,8.25767901887999,2.5587615383399482,23.84113212589527,0
24.746206353106224,59.787671828692865,7.07237276885041,2.4368431017778964,60.86047049537114,0
21.191779496666328,77.0810867668859,10.01858370790046,1.9342867081651285,41.6048962397348,0
21.329611644022446,65.16813537700627,7.920782729123219,2.7221088910393503,33.250659812094476,0
26.721070634947882,92.02106432638666,13.571864604544277,6.406880266277788,56.05879878470244,1
20.044491676593523,77.42095372009307,4.366484212157657,1.6123203007079612,43.22082310766986,0
23.071046457895143,68.26928175716131,9.054344622624749,0.396936910482265,45.02744807490814,0
25.590410565244614,84.39378129952804,13.298301139847052,7.90423539836512,70.84240342478267,1
26.105894672597046,71.41716913639905,9.64135734552563,0.8648569451563473,45.50797572273663,0
23.197408343056214,78.8404539636105,5.2474915369572095,0.2183357544404863,32.27431251243759,0
19.21920858526575,68.09317599236654,7.835317998151141,0.5064003616156015,55.30195198863351,0
22.559362944308283,72.38789159026514,9.4030795152963,1.1515962304143947,50.235306441853446,0
20.737046557539212,67.49166983544953,8.596844440389484,1.2589052933315745,34.494480682915125,0
28.81207857341319,64.16922561431062,5.056503406580955,0.5966460924444773,48.1079864559171,0
24.009017646490115,69.01110346808858,12.469590315806247,1.2513113124753927,48.72315380028451,0
26.94311694724842,93.49344406758522,12.934549003566193,3.804664633490286,67.90346885498691,1
24.814851417927994,75.79633173213576,9.711838991658592,3.016010351452376,32.18843621868886,0
23.131901479134555,70.21271576736062,3.490759094720546,1.7273858008500012,51.717179147161595,0
20.407009134994546,71.79581781939598,14.265328318609775,0.06906091493647884,41.13140457053023,0
18.25665045410545,73.64961002466225,8.268742043765746,1.4617958316863446,37.86543220649562,0
28.1895487515634,87.26979100591639,16.148666009540488,1.7373297791658535,57.242191602611854,1
19.287050124686775,88.26009713546937,11.022541069510766,0.18593703085335345,20.31076857583917,0
24.793840357348596,70.46436548156149,12.120975635488874,0.10332548603869102,40.30031479164082,0
24.373095841129143,71.2810441491079,7.606229098723086,2.3862293508124846,37.15615350393491,0
24.276907661479804,58.803301053738565,6.371978600797934,0.2747255082345877,33.858774349916835,0
22.3327677691296,87.94557863517788,11.257946348525097,0.10731796729405801,42.98158465990526,0
21.892521882670145,71.32969674146877,6.132051914796644,1.8504405411100002,28.466494894040405,0
17.56443402889772,83.82158991037527,5.217940597428278,0.9419095140067613,37.84332362452368,0
20.040012302278864,50.01799315467892,7.912211558945065,0.08008431704875328,29.39394933603399,0
16.869494822030124,57.45710576830751,11.50876997728332,0.7485805505532916,44.281862478105765,0
23.98639202356314,74.21920754235285,3.8611455056332087,0.949792773254952,39.389960281446164,0
24.420386937946233,94.64704992395407,9.563304479897837,5.028298529931517,61.67698737305082,1
27.73777259604631,92.54304186616721,11.286128860600849,3.772824789274411,67.78306770660183,1
21.43938506751592,83.17115067339866,9.445598185155475,4.087025024152877,45.16946515748371,0
18.39911077883267,77.3264007721558,9.864715669568152,1.312690089167171,39.08600442490886,0
28.89669437085775,66.08241850956178,9.102444996422914,2.174575786000738,38.95657207013108,0
23.785471076310742,72.81191423969376,8.832130813874574,2.5921734917167227,54.66540859278603,0
17.49057114064568,71.84551303197037,6.421895471997258,0.37354998472992557,49.96118214911129,0
18.426089508392053,80.49552715319335,8.866080887839571,0.4295418898814022,51.059004243573085,0
24.56051256073065,81.63553049344213,14.825997824275595,6.246814276559832,49.381335889888874,1
16.723781540730656,66.908835357975,10.154557177123802,0.8941362472865666,43.641402960546614,0
26.007233194970905,95.63954496626785,14.8353615044788,0.0,56.20855117355722,1
19.900823476022243,83.90207549017313,9.494665245490356,0.5730983631972473,52.753907379990146,0
21.39342204269832,66.75168616491378,10.812710412879674,1.2431354899219076,55.94442391749197,0
18.24665927084409,73.01791899819466,4.988127883755505,0.2619329937119007,23.88432640897172,0
20.56247728646413,66.92221765046999,12.919893588114178,0.8523437764192799,36.698799060335496,0
28.79206028828413,94.98816038460123,12.663309610306397,2.8596168742113366,50.87473852980994,1
20.469950803435758,63.48643106208171,9.567542315797272,0.5420701886259552,42.69294752580734,0
27.31240190690653,62.48208949904816,8.113813506342806,0.7875277553308411,47.5109945450731,0
24.088619094440254,75.92526949201184,6.823962080242611,0.774286570872499,51.91899334413573,0
27.546868284836037,77.78361076166638,11.179809152139866,2.0938982779734814,49.500158286696454,0
29.341008574542126,94.4603379986586,15.639850505270468,8.890390148553866,63.64637591491048,1
14.047090574820963,59.758131756707954,4.650426680154022,1.2766051516905979,36.06947242938599,0
24.43858635651688,85.94505063224972,7.510799108168708,1.6812601970236658,34.18217966607946,0
23.33278993445812,41.2773778671835,11.105748004171257,0.19241084845500928,39.08155235665045,0
25.916436421462986,80.2257043200964,10.488424525795246,0.23336542021703627,43.30851304615578,0
21.34695639031834,45.005942851264265,3.1773204068930774,2.4429684872596926,46.78946987762233,0
26.598216739007732,63.07094802204092,7.58788463480181,1.2690189888563443,30.818730165834253,0
25.35872473430373,75.99928729996205,8.020399533679994,0.45378453737867464,43.076126681891964,0
16.243686354102877,76.42722759867544,6.550816844949681,0.36294041548882494,26.341758445845613,0
27.616672846423413,100.48969669566216,12.174378161406974,4.68450603353703,56.28371372640436,1
20.060281347272422,63.8659733645906,3.7281285426495643,0.095701726695257,42.810092502818065,0
23.205135166296824,78.94924376944441,7.690334741202511,0.48993180915771195,36.0377032189824,0
17.44189010213796,81.08182816737516,6.213016117869524,1.6140089671641125,36.97819413017378,0
24.32390216028801,89.14031353866787,8.669716742387479,2.005833987854461,34.84781606191757,0
22.28836233082295,71.94384301577335,7.006074850450032,0.9457691166771134,55.98538112096341,0
27.256811330270867,85.43243528272188,4.021856941753885,0.636527228785711,30.574419942081235,0
26.56937223180897,79.49554135441323,8.569118502831188,0.4248551826855704,49.9558151400203,0
25.738255577492886,82.21033695525352,7.532305466189998,0.060091885684090116,53.93454527524432,0
22.550026017215057,68.52997998371511,11.611653311506448,2.7976652298722,40.006828189574826,0
17.117372686350514,63.309272613400836,12.258809013540912,1.359814921650774,52.528426344274834,0
23.47735379202445,89.38928999058285,9.298879476082089,0.09272263095676223,32.95271564389116,0
21.033815451382974,78.77362290575671,8.32567911732957,0.31186969849790025,26.44552496887711,0
18.992411906086573,70.40591691203882,5.542226420835506,1.5523802058339626,53.31339061988403,0
20.796338584342493,82.47742072673734,6.251724027165254,0.3028764719694261,46.04120889588518,0
28.472753011811875,90.77246832797626,14.214888748681785,4.966779315348182,75.44119651432989,1
17.78001670945533,62.71997058770866,5.928376843051222,3.068296068377086,41.91577396194089,0
26.149243088202617,86.187403804267,15.691605745125857,5.712505577412167,25.19526602654365,1
21.154646173418477,65.68379687281951,4.607334694022253,2.814870800813064,42.06361771325451,0
22.041787875738837,76.96387447456715,6.892168582261391,0.23750258224453127,21.56206416519254,0
18.571089106508133,83.80091354147451,7.113559045912519,3.9705636087983422,50.639409875608564,0
23.954173753917395,52.60286221221901,9.50253342483337,0.7005064817195218,42.92715482141853,0
22.360886895135696,62.949881442415915,7.014144572753046,1.36289569506136,44.21546083536561,0
22.22741367458118,79.18316606002313,9.429073308068658,2.749885773359454,38.86871947484259,0
23.545143058918143,75.43600154594432,4.418224980802834,1.3489963705335273,62.72434720446881,0
18.62353285810487,61.494795457907,9.493229267274183,4.182642053856874,36.896922946150966,0
22.275282329606508,85.65524029234341,6.71209332644822,2.4482512432371073,51.00821398422605,0
21.124918750620168,81.88393273448084,13.514551030385368,1.7501678940857843,41.480894197982764,0
22.142196013949242,72.99292580406492,10.192292357199573,4.022585285960608,39.88907996051398,0
21.071360682058028,74.68774256075024,3.6510643409044095,1.1860028927171593,42.24234744535292,0
20.702325436541138,85.01333651955487,6.73771461895684,0.1634923495150325,28.2776624656336,0
26.65150147844223,65.35382702701607,10.927450158034127,0.8407129552391658,30.490892703127678,0
21.190375194119888,64.71383318250243,9.255194662666051,4.0446615380968565,39.55106969877463,0
23.238342780809496,71.97910783462648,3.0125240358929766,2.4649966765973916,31.971755560491577,0
23.462178349819865,96.03304077431957,10.12649459499507,4.9837735967765,84.06508662462895,1
23.616730131053977,55.151020315500965,6.014053466610173,0.9550375691581154,57.031726099180375,0
20.663492435797686,86.15375689469442,10.765404505931757,3.0099825044138955,32.61942916338609,0
26.06872008571247,72.7902152577034,5.470260214051425,0.6473760883505726,15.121913434649205,0
25.921428262847286,49.58265131575709,2.354452863507083,0.8493653994619283,41.777501062680315,0
28.755560501267798,83.17191297904925,13.004855003381572,6.87495498501385,56.155787636226414,1
20.431419918540193,85.21316051922452,9.820551779647014,5.805713878020535,41.94842340270138,0
22.177655302043465,65.46771950672725,8.783751593701568,2.6099309345890567,41.75536229578598,0
19.308236885542506,83.920022863446,5.079361400886594,1.1583593023761103,41.23078201656181,0
19.86146265196851,69.17319314157301,6.112209818921634,2.788891887512972,46.928575842374364,0
23.214945132882868,73.46488475897992,7.845818829234541,0.8257410304701088,27.154157343000307,0
29.04378484387731,94.86550780507537,12.87688450733875,6.568005558621496,67.101111235687,1
15.754211776348834,84.92688568959522,10.434189663474776,0.2669310672786557,40.60085994615164,0
22.351982149926346,80.09817089342634,8.639881122118815,0.2524953995275481,58.57702343537733,0
25.087466911976932,74.28816500330574,8.675923766122825,0.4751350131430527,32.683682610914715,0
24.31958318640114,90.23746734125821,11.294982621118555,6.253227274526141,59.13906952388946,1
16.7108795339118,61.83064329012764,11.003138277701424,0.34124089293012766,53.55442801105496,0
28.41558322894581,83.20712992371263,16.510807218919794,6.617838538785438,60.39307129161053,1
23.94306561430208,63.62612872693482,9.904164405685309,1.1677471905297245,47.793490039053324,0
14.585066499618133,66.34678448687892,12.85163772490587,2.421530214093777,50.01824853681937,0
22.932722696794013,71.25224502647907,10.475294794002904,4.537581768657821,31.680450825055487,0
26.013877602238267,100.46598966104972,10.437683171068734,5.4189401672955455,42.16554870697557,1
19.418759904148143,83.01741289398798,8.042819203509302,2.5803951452339797,31.869856277398704,0
20.58688508314503,54.070062664683306,5.5327402028533985,0.783347643092252,37.0251779912615,0
21.716087591373952,81.28889153682363,13.02458925410251,6.304612303220461,57.625417829855046,1
19.133378678198724,82.18761851697317,6.927663731568718,2.6988269343802895,53.52202678867144,0
15.366594072976344,50.33643410623998,4.742524613344443,1.2928165881310967,23.9972889549629,0
18.8268672131323,80.44160877069072,7.090460651497174,1.1506963693090415,54.36335405705979,0
27.556834553526812,64.6913122707968,6.952049611645408,0.015043347546822064,32.87779236350949,0
22.649375768745923,66.50742295681572,9.490097669709565,2.265085315606359,36.23699275075004,0
26.373753973777504,88.41324753878733,14.002651377468814,0.0,57.446126298061415,1
22.642281232390612,80.78680833431295,6.690842328420294,2.1203760421795494,27.073746528477372,0
19.968514865463664,54.29499396376823,9.51641047749988,6.827604937928589,27.007836365541756,0
26.569089569224076,81.89016531107552,11.32909952586867,1.7882136253857075,39.60980480622456,0
17.866991896128727,64.4969484615458,7.678093567987314,5.9543119684864685,44.66545311450127,0
20.269686008295,81.96571501664491,6.589873556721495,0.4754257287155892,32.853193230095684,0
22.089268418487237,95.89563642018614,9.020153883706671,1.2934392638239887,36.8176247225738,0
25.832994687365275,63.118496548222765,8.003616426086673,0.12954129575855944,38.96568775709716,0
21.7766622527015,74.47708560017315,10.685114942228346,0.41461996220151853,26.578722515148847,0
18.450224462002673,71.33540904782282,9.315427216429182,0.4066869729058099,40.07178466907942,0
21.102977948602398,73.7721187506452,7.888889608854764,0.007991463578209805,29.742473163597225,0
19.574519191320437,74.40014450053333,8.24731925880351,2.2846149630379213,28.181258745791986,0
21.54464471489325,81.89470488924641,10.175287360543992,5.4221502494988645,57.120402840178926,0
26.433682134224547,55.51986099583756,3.4858388779069935,2.181956483864969,57.61188124867374,0
25.53646805781305,90.16203506670068,14.688107843126932,8.330703835247062,46.883465274901226,1
17.017117199452024,59.32467085745727,2.240980531407031,0.6705431878433905,34.20875890364253,0
25.284707309253054,89.33931705549226,16.73940221530837,3.807177184062241,75.10735800895003,1
21.656380464242147,72.33785911790747,3.338723701951807,0.5168250801057884,58.97767016745977,0
28.277161827056382,69.37406872100478,4.0735388026426635,0.8134932055426083,39.64174421293537,0
24.254161370115366,61.15197285973099,7.25892289776201,2.6663337694371347,38.184968378643326,0
27.26261922452957,82.57971667537832,15.103771943644308,6.091573427064711,60.024285470354116,1
25.470434650170517,85.07672607576369,14.961489159535969,5.843560148501742,46.976085576025014,1
21.29758912915246,64.29253706250523,7.276227036144372,0.2825587743393415,19.74192126888623,0
19.064881667154904,81.48637349428715,4.9410069839236535,1.1785473416728918,37.6049807797825,0
21.33709120140033,56.8816376764984,4.954717424516394,3.2423461461560885,48.39468504518405,0
22.783165816539668,63.080919301187556,5.611922429589533,2.132666703934171,42.57975981221181,0
26.897233911794906,94.03415585238275,7.407984739078022,5.439286292581016,44.96199187363317,0
21.134024083239584,63.37099082449052,10.623167542138184,1.206662124874423,27.77104980444436,0
28.96950382808959,90.12605433770041,15.679327728862377,5.740423779883482,57.1369167067023,1
22.084955128391382,81.87386051564751,10.371115688155134,1.6156708943865397,33.21356938705897,0
19.480834473457673,64.42508214992166,8.001583876569791,1.6756133001597124,32.201470537783614,0
26.58865095838184,66.27166847908234,7.7852022444258,0.30093396815668827,45.913492417584,0
20.201822063667933,56.301970204209226,9.803620246787345,0.37366208992268674,50.81984809249942,0
21.976082076050147,71.60573981049865,3.205626944348757,0.24461204528411826,72.43092969594733,0
25.42846844354506,69.59842049355656,7.366609283516917,2.5875336616824085,30.35294574249285,0
24.73849182079454,87.00781209709477,14.700740432772676,2.646075774460064,63.15901258946462,1
18.217348136994865,79.98010109859652,2.680902595379356,0.13253449480013524,49.778155496862006,0
23.711796005779476,53.86438602123259,7.456327480345691,0.5094009069180114,25.258678679578942,0
23.627680130757895,76.32931817755511,5.076412085988076,1.497141851585565,41.89479821221081,0
19.3484276913966,76.52322878413419,7.223611811998693,0.38985808680626166,44.25843658629829,0
26.066913576414855,96.01683114180395,8.750600618755083,0.7857348544360045,44.80908092748896,0
23.07133771453524,88.8115706944059,7.750683282113916,0.10316254496464185,43.61661061247017,0
23.83175723585147,80.29960817581161,5.7000302366499564,2.623607698742063,46.33326826071239,0
19.450466891605625,86.07345576019992,7.245383341866513,0.9870526296972697,40.97670376748336,0
24.044502092117874,79.85729995679863,7.160719494512497,2.3684947635928144,47.83589664798607,0
24.557300004388672,68.03650150915021,8.293949460412687,0.7709638708116608,26.632745611240694,0
21.375633248928175,67.02436496640009,10.401228575683046,0.4893609491732813,32.04442932059118,0
25.406696920541798,41.51457379369924,14.693900438577897,1.6849091714086974,27.23695583461664,0
22.450905284385634,75.159392177041,9.02176764920149,0.8161274074253689,16.09695632530562,0
19.518307169343032,87.4957674318694,8.580769734102633,1.6255881431617247,27.064923747959043,0
18.822359434333144,73.21697806196013,3.070433566537498,0.029011993459337273,40.72874098015515,0
18.76676566621208,65.71884839034088,7.141987334359667,1.6528491904668225,34.3939236315269,0
26.481422876864368,87.0223253240807,13.077660535930763,3.665621830444989,59.63650749195462,1
25.531652097502526,96.10141448208859,16.589971169633912,3.2253410822884576,69.6838156826129,1
21.881334538430036,68.12855734995452,7.163111209004574,5.676760075661255,21.481572684253415,0
27.72824992141039,51.9801956241998,7.427288624818104,2.550750430701247,50.6977145498385,0
21.66301585092751,70.10352619843381,12.74162205970512,4.4107717277722625,45.33359244705449,0
21.67371955462943,62.81592734430802,9.171394549786669,0.30734841775604854,52.395840064415616,0
20.40849655716842,63.90487797840717,7.297940422679056,0.49612663885302577,48.721970000729776,0
27.459654070733666,81.27146283570174,17.698724282772762,0.9601453356877272,70.03260195819327,1
25.175273460548762,71.92049116490031,10.146143946323733,0.03793311586698059,41.49363482271189,0
24.302304187458727,74.71415556386404,13.699645804685646,0.7964356000111084,59.114190871397234,0
19.856945745920896,73.9348538542175,5.988139372770066,8.342515854222558,51.90548594343596,0
18.610879436027147,63.22284630247894,9.753238941417452,0.5935574288275389,53.03507931934759,0
23.152196346817924,73.88578604530964,8.49428252370955,2.0840665598879347,47.31380252574992,0
17.18066103922728,67.86557129069791,7.458824954712776,4.111274975476475,44.24066861518451,0
21.253107554562778,59.07687235327421,7.9422188607968165,0.07732369038535296,47.82873734948573,0
21.776699712699862,70.67855510527403,3.9841826008302537,0.5292105173816685,26.331416367191736,0
27.48301129449357,95.1815144603624,15.028125104849552,7.523038505071032,71.73944739474777,1
24.925359200253254,60.10371863429663,11.18062972249664,3.304371800810671,42.327867429401635,0
22.706843674325697,90.56207129940321,10.03811984886951,0.6675773001284736,27.82717307779521,0
26.52565728708737,90.22179398757804,16.377193646174018,5.135677027833875,40.950021039091865,1
18.97574106724779,72.68592278863257,8.958955477756932,0.6404594179180709,37.59334825469787,0
25.112619832773696,73.99687951752642,5.508666780330304,0.9218479119546278,36.00100937868863,0
23.915777376332123,76.7792587133927,5.946110522719988,1.1867873933091064,41.03438129308106,0
20.754136258297596,78.15737212539297,5.967306042993035,0.6754422073094735,20.314957865619462,0
27.264382545953094,61.96821049319655,10.489197253637524,1.3836497444318288,47.60846654311478,0
20.45839924798992,72.67392314071903,7.690235719552858,0.10268357715342025,39.353113949674814,0
23.512139546553534,62.442548405071555,8.69210271715605,0.4006933158660465,39.16282040150788,0
19.854088872220096,85.00759790634311,11.302878904995714,2.7243894613841855,10.70551309997732,0
24.572978869606057,71.22297503032284,6.02565053277423,1.2580480220600827,31.84624371683879,0
20.380720959071915,62.65408423201951,11.373060079611509,1.3313808008572021,34.19351697446049,0
24.86200529047961,81.48765700372104,9.914153304322271,1.6976252626464494,27.116923825364623,0
16.037293256197323,69.34249738927012,5.922737060378433,2.222950093475816,50.61370964873134,0
23.565824696850694,64.28821010217203,10.90837160158021,0.05963902752081894,23.173413058773143,0
24.241880815369786,63.610382523104974,5.622740237000116,0.23835630618664932,21.68317752793974,0
22.167174736866084,61.125078221978995,10.086613272697333,1.610117960484377,36.34494063014734,0
21.257444093345487,82.81016361735112,12.359781989963103,3.390581264983684,44.72630345843406,0
